date,value
2020/8/4 19:00,45.12
2020/8/4 19:10,44.47
2020/8/4 19:20,43.59
2020/8/4 19:30,43.72
2020/8/4 19:40,43.98
2020/8/4 19:50,44.15
2020/8/4 20:00,43.84
2020/8/4 20:10,43.25
2020/8/4 20:20,47.19
2020/8/4 20:30,51.53
2020/8/4 20:40,52.99
2020/8/4 20:50,56.05
2020/8/4 21:00,57.86
2020/8/4 21:10,58.86
2020/8/4 21:20,59.47
2020/8/4 21:30,61.45
2020/8/4 21:40,65.12
2020/8/4 21:50,65.55
2020/8/4 22:00,61.73
2020/8/4 22:10,63.15
2020/8/4 22:20,63.09
2020/8/4 22:30,66.1
2020/8/4 22:40,65.08
2020/8/4 22:50,65.41
2020/8/4 23:00,65.61
2020/8/4 23:10,67.07
2020/8/4 23:20,68.03
2020/8/4 23:30,70.3
2020/8/4 23:40,72.9
2020/8/4 23:50,72.07
2020/8/5 0:00,73.86
2020/8/5 0:10,75.19
2020/8/5 0:20,78.77
2020/8/5 0:30,80.1
2020/8/5 0:40,80.8
2020/8/5 0:50,81
2020/8/5 1:00,81.3
2020/8/5 1:10,80.1
2020/8/5 1:20,80.6
2020/8/5 1:30,84.7
2020/8/5 1:40,86.3
2020/8/5 1:50,87.2
2020/8/5 2:00,89.4
2020/8/5 2:10,88.9
2020/8/5 2:20,88
2020/8/5 2:30,88.3
2020/8/5 2:40,87.9
2020/8/5 2:50,89.2
2020/8/5 3:00,88.7
2020/8/5 3:10,89.7
2020/8/5 3:20,90.5
2020/8/5 3:30,90.2
2020/8/5 3:40,92.2
2020/8/5 3:50,91.7
2020/8/5 4:00,93.1
2020/8/5 4:10,93.5
2020/8/5 4:20,95.3
2020/8/5 4:30,96.5
2020/8/5 4:40,97.1
2020/8/5 4:50,96.9
2020/8/5 5:00,97.3
2020/8/5 5:10,97
2020/8/5 5:20,95.4
2020/8/5 5:30,95.1
2020/8/5 5:40,92.7
2020/8/5 5:50,91.5
2020/8/5 6:00,89.9
2020/8/5 6:10,88.6
2020/8/5 6:20,86.6
2020/8/5 6:30,86.5
2020/8/5 6:40,84.9
2020/8/5 6:50,84
2020/8/5 7:00,82.7
2020/8/5 7:10,80.3
2020/8/5 7:20,80.4
2020/8/5 7:30,79.14
2020/8/5 7:40,76.88
2020/8/5 7:50,76.36
2020/8/5 8:00,73.87
2020/8/5 8:10,72.95
2020/8/5 8:20,70.11
2020/8/5 8:30,67.61
2020/8/5 8:40,66.46
2020/8/5 8:50,63.52
2020/8/5 9:00,61.68
2020/8/5 9:10,59.64
2020/8/5 9:20,59.12
2020/8/5 9:30,57.86
2020/8/5 9:40,56.24
2020/8/5 9:50,52.03
2020/8/5 10:00,46.89
2020/8/5 10:10,42.62
2020/8/5 10:20,43.33
2020/8/5 10:30,42.23
2020/8/5 10:40,39.28
2020/8/5 10:50,35.84
2020/8/5 11:00,35.82
2020/8/5 11:10,35.29
2020/8/5 11:20,34.47
2020/8/5 11:30,33.79
2020/8/5 11:40,34.55
2020/8/5 11:50,34.45
2020/8/5 12:00,33.56
2020/8/5 12:10,32.84
2020/8/5 12:20,33.21
2020/8/5 12:30,33.81
2020/8/5 12:40,33.4
2020/8/5 12:50,32.96
2020/8/5 13:00,31.98
2020/8/5 13:10,31.9
2020/8/5 13:20,32
2020/8/5 13:30,31.81
2020/8/5 13:40,31.58
2020/8/5 13:50,30.85
2020/8/5 14:00,30.87
2020/8/5 14:10,30.99
2020/8/5 14:20,30.45
2020/8/5 14:30,30.22
2020/8/5 14:40,29.95
2020/8/5 14:50,29.78
2020/8/5 15:00,29.99
2020/8/5 15:10,29.34
2020/8/5 15:20,28.68
2020/8/5 15:30,28.25
2020/8/5 15:40,28.28
2020/8/5 15:50,27.76
2020/8/5 16:00,27.63
2020/8/5 16:10,26.84
2020/8/5 16:20,26.77
2020/8/5 16:30,26.5
2020/8/5 16:40,26.76
2020/8/5 16:50,26.45
2020/8/5 17:00,25.98
2020/8/5 17:10,25.77
2020/8/5 17:20,25.47
2020/8/5 17:30,25.42
2020/8/5 17:40,25.67
2020/8/5 17:50,25.31
2020/8/5 18:00,25.82
2020/8/5 18:10,26.25
2020/8/5 18:20,26.39
2020/8/5 18:30,26.33
2020/8/5 18:40,27.62
2020/8/5 18:50,28.78
2020/8/5 19:00,29.35
2020/8/5 19:10,29.67
2020/8/5 19:20,29.85
2020/8/5 19:30,30.52
2020/8/5 19:40,30.96
2020/8/5 19:50,31.62
2020/8/5 20:00,32.78
2020/8/5 20:10,35.37
2020/8/5 20:20,37.29
2020/8/5 20:30,38.56
2020/8/5 20:40,41.11
2020/8/5 20:50,43.32
2020/8/5 21:00,44.13
2020/8/5 21:10,44.88
2020/8/5 21:20,45.23
2020/8/5 21:30,46.51
2020/8/5 21:40,49.36
2020/8/5 21:50,50.87
2020/8/5 22:00,50.78
2020/8/5 22:10,49.74
2020/8/5 22:20,48.19
2020/8/5 22:30,48.39
2020/8/5 22:40,49.03
2020/8/5 22:50,50.08
2020/8/5 23:00,52.55
2020/8/5 23:10,53.58
2020/8/5 23:20,55.37
2020/8/5 23:30,58.25
2020/8/5 23:40,58.42
2020/8/5 23:50,61.44
2020/8/6 0:00,65.26
2020/8/6 0:10,68.06
2020/8/6 0:20,69.05
2020/8/6 0:30,66.71
2020/8/6 0:40,63.42
2020/8/6 0:50,63.93
2020/8/6 1:00,66.25
2020/8/6 1:10,68.56
2020/8/6 1:20,69.01
2020/8/6 1:30,68.35
2020/8/6 1:40,67.75
2020/8/6 1:50,68.19
2020/8/6 2:00,69.89
2020/8/6 2:10,69.12
2020/8/6 2:20,69.92
2020/8/6 2:30,72.04
2020/8/6 2:40,71.74
2020/8/6 2:50,71.78
2020/8/6 3:00,71.59
2020/8/6 3:10,71.21
2020/8/6 3:20,71.86
2020/8/6 3:30,74.39
2020/8/6 3:40,76.31
2020/8/6 3:50,78.12
2020/8/6 4:00,80.8
2020/8/6 4:10,82.6
2020/8/6 4:20,83.7
2020/8/6 4:30,84
2020/8/6 4:40,84.6
2020/8/6 4:50,84.6
2020/8/6 5:00,84.8
2020/8/6 5:10,84
2020/8/6 5:20,81.2
2020/8/6 5:30,80.4
2020/8/6 5:40,79.7
2020/8/6 5:50,78.32
2020/8/6 6:00,77.64
2020/8/6 6:10,76.44
2020/8/6 6:20,74.25
2020/8/6 6:30,72.45
2020/8/6 6:40,72.32
2020/8/6 6:50,71.7
2020/8/6 7:00,69.68
2020/8/6 7:10,67.34
2020/8/6 7:20,66.03
2020/8/6 7:30,66.15
2020/8/6 7:40,64.13
2020/8/6 7:50,62.03
2020/8/6 8:00,63.38
2020/8/6 8:10,60.34
2020/8/6 8:20,58.78
2020/8/6 8:30,57.23
2020/8/6 8:40,54.18
2020/8/6 8:50,51.72
2020/8/6 9:00,50.39
2020/8/6 9:10,49.19
2020/8/6 9:20,47.16
2020/8/6 9:30,45.04
2020/8/6 9:40,43.29
2020/8/6 9:50,42.31
2020/8/6 10:00,40.88
2020/8/6 10:10,37.28
2020/8/6 10:20,35.21
2020/8/6 10:30,33.63
2020/8/6 10:40,30.78
2020/8/6 10:50,29.17
2020/8/6 11:00,28.78
2020/8/6 11:10,28.36
2020/8/6 11:20,28.35
2020/8/6 11:30,29.63
2020/8/6 11:40,29.37
2020/8/6 11:50,29.54
2020/8/6 12:00,28.33
2020/8/6 12:10,28.56
2020/8/6 12:20,28.41
2020/8/6 12:30,28.56
2020/8/6 12:40,27.89
2020/8/6 12:50,27.33
2020/8/6 13:00,27.65
2020/8/6 13:10,27.84
2020/8/6 13:20,27.74
2020/8/6 13:30,27.6
2020/8/6 13:40,27.6
2020/8/6 13:50,27.29
2020/8/6 14:00,27.1
2020/8/6 14:10,26.6
2020/8/6 14:20,26.69
2020/8/6 14:30,26.64
2020/8/6 14:40,26.65
2020/8/6 14:50,26.26
2020/8/6 15:00,25.95
2020/8/6 15:10,26.06
2020/8/6 15:20,25.95
2020/8/6 15:30,25.53
2020/8/6 15:40,25.65
2020/8/6 15:50,24.88
2020/8/6 16:00,24.41
2020/8/6 16:10,24.36
2020/8/6 16:20,24.03
2020/8/6 16:30,23.93
2020/8/6 16:40,24.05
2020/8/6 16:50,23.91
2020/8/6 17:00,23.72
2020/8/6 17:10,23.87
2020/8/6 17:20,23.68
2020/8/6 17:30,23.7
2020/8/6 17:40,23.5
2020/8/6 17:50,23.25
2020/8/6 18:00,23.6
2020/8/6 18:10,24.26
2020/8/6 18:20,24.26
2020/8/6 18:30,24.91
2020/8/6 18:40,25.28
2020/8/6 18:50,25.89
2020/8/6 19:00,27.05
2020/8/6 19:10,27.75
2020/8/6 19:20,28.16
2020/8/6 19:30,28.52
2020/8/6 19:40,29
2020/8/6 19:50,29.79
2020/8/6 20:00,30.22
2020/8/6 20:10,30.7
2020/8/6 20:20,30.95
2020/8/6 20:30,31.47
2020/8/6 20:40,33.08
2020/8/6 20:50,34.23
2020/8/6 21:00,35.79
2020/8/6 21:10,36.81
2020/8/6 21:20,37.24
2020/8/6 21:30,38.22
2020/8/6 21:40,39.08
2020/8/6 21:50,39.81
2020/8/6 22:00,41.05
2020/8/6 22:10,41.41
2020/8/6 22:20,42.4
2020/8/6 22:30,43.01
2020/8/6 22:40,44.55
2020/8/6 22:50,44.87
2020/8/6 23:00,44.81
2020/8/6 23:10,44.8
2020/8/6 23:20,48.12
2020/8/6 23:30,49.11
2020/8/6 23:40,50.35
2020/8/6 23:50,53.02
2020/8/7 0:00,54.99
2020/8/7 0:10,57.46
2020/8/7 0:20,58.57
2020/8/7 0:30,60.04
2020/8/7 0:40,63
2020/8/7 0:50,63.3
2020/8/7 1:00,64.53
2020/8/7 1:10,64.07
2020/8/7 1:20,65.27
2020/8/7 1:30,66.24
2020/8/7 1:40,67.92
2020/8/7 1:50,69.7
2020/8/7 2:00,71.38
2020/8/7 2:10,71.17
2020/8/7 2:20,71.1
2020/8/7 2:30,72
2020/8/7 2:40,72.73
2020/8/7 2:50,73.75
2020/8/7 3:00,74.55
2020/8/7 3:10,74.59
2020/8/7 3:20,73.5
2020/8/7 3:30,73.66
2020/8/7 3:40,75.13
2020/8/7 3:50,76.46
2020/8/7 4:00,75.62
2020/8/7 4:10,78.74
2020/8/7 4:20,81.3
2020/8/7 4:30,81.5
2020/8/7 4:40,80.3
2020/8/7 4:50,78.56
2020/8/7 5:00,79.2
2020/8/7 5:10,79.82
2020/8/7 5:20,80.2
2020/8/7 5:30,78.96
2020/8/7 5:40,76.07
2020/8/7 5:50,76.58
2020/8/7 6:00,76.01
2020/8/7 6:10,74.56
2020/8/7 6:20,72.86
2020/8/7 6:30,71.08
2020/8/7 6:40,69.98
2020/8/7 6:50,69.01
2020/8/7 7:00,67.19
2020/8/7 7:10,67.16
2020/8/7 7:20,64.65
2020/8/7 7:30,63.94
2020/8/7 7:40,62.11
2020/8/7 7:50,60.88
2020/8/7 8:00,59
2020/8/7 8:10,56.98
2020/8/7 8:20,54.81
2020/8/7 8:30,52.6
2020/8/7 8:40,50.79
2020/8/7 8:50,49.45
2020/8/7 9:00,47.73
2020/8/7 9:10,46.93
2020/8/7 9:20,46.76
2020/8/7 9:30,45.47
2020/8/7 9:40,44.36
2020/8/7 9:50,44.88
2020/8/7 10:00,44.36
2020/8/7 10:10,43.81
2020/8/7 10:20,43.01
2020/8/7 10:30,41.77
2020/8/7 10:40,40.48
2020/8/7 10:50,38.47
2020/8/7 11:00,36.59
2020/8/7 11:10,33.83
2020/8/7 11:20,33.45
2020/8/7 11:30,33.86
2020/8/7 11:40,33.77
2020/8/7 11:50,33.98
2020/8/7 12:00,33.9
2020/8/7 12:10,34.44
2020/8/7 12:20,34.94
2020/8/7 12:30,34.21
2020/8/7 12:40,34.03
2020/8/7 12:50,33.61
2020/8/7 13:00,33.49
2020/8/7 13:10,33.16
2020/8/7 13:20,32.63
2020/8/7 13:30,32.75
2020/8/7 13:40,32.46
2020/8/7 13:50,31.99
2020/8/7 14:00,31.9
2020/8/7 14:10,32.42
2020/8/7 14:20,33.03
2020/8/7 14:30,32.8
2020/8/7 14:40,32.42
2020/8/7 14:50,32.39
2020/8/7 15:00,32.31
2020/8/7 15:10,32.54
2020/8/7 15:20,31.84
2020/8/7 15:30,31.89
2020/8/7 15:40,31.38
2020/8/7 15:50,31.78
2020/8/7 16:00,31.62
2020/8/7 16:10,31.05
2020/8/7 16:20,30.8
2020/8/7 16:30,30.98
2020/8/7 16:40,30.78
2020/8/7 16:50,30.46
2020/8/7 17:00,30.12
2020/8/7 17:10,29.45
2020/8/7 17:20,29.5
2020/8/7 17:30,29.13
2020/8/7 17:40,29.25
2020/8/7 17:50,29.57
2020/8/7 18:00,29.14
2020/8/7 18:10,29.68
2020/8/7 18:20,30.93
2020/8/7 18:30,30.74
2020/8/7 18:40,31.65
2020/8/7 18:50,32.74
2020/8/7 19:00,32.91
2020/8/7 19:10,32.96
2020/8/7 19:20,33.45
2020/8/7 19:30,33.93
2020/8/7 19:40,34.55
2020/8/7 19:50,35.3
2020/8/7 20:00,36.59
2020/8/7 20:10,37.62
2020/8/7 20:20,38.18
2020/8/7 20:30,39.06
2020/8/7 20:40,40.55
2020/8/7 20:50,41.23
2020/8/7 21:00,41.98
2020/8/7 21:10,43.17
2020/8/7 21:20,44.85
2020/8/7 21:30,44.86
2020/8/7 21:40,45.5
2020/8/7 21:50,46.37
2020/8/7 22:00,47.26
2020/8/7 22:10,48.63
2020/8/7 22:20,49.28
2020/8/7 22:30,50.14
2020/8/7 22:40,54.12
2020/8/7 22:50,56.31
2020/8/7 23:00,58.35
2020/8/7 23:10,58.38
2020/8/7 23:20,56.87
2020/8/7 23:30,54.05
2020/8/7 23:40,54.38
2020/8/7 23:50,58.25
2020/8/8 0:00,57.52
2020/8/8 0:10,60.02
2020/8/8 0:20,63.03
2020/8/8 0:30,66.13
2020/8/8 0:40,66.11
2020/8/8 0:50,66.23
2020/8/8 1:00,65.22
2020/8/8 1:10,64.23
2020/8/8 1:20,64.7
2020/8/8 1:30,68.42
2020/8/8 1:40,70.79
2020/8/8 1:50,71.55
2020/8/8 2:00,70.32
2020/8/8 2:10,68.93
2020/8/8 2:20,68.64
2020/8/8 2:30,68.85
2020/8/8 2:40,71.08
2020/8/8 2:50,73.3
2020/8/8 3:00,75.9
2020/8/8 3:10,78.14
2020/8/8 3:20,78.32
2020/8/8 3:30,77.85
2020/8/8 3:40,78.08
2020/8/8 3:50,78.19
2020/8/8 4:00,77.59
2020/8/8 4:10,77.39
2020/8/8 4:20,77.37
2020/8/8 4:30,77.61
2020/8/8 4:40,78.58
2020/8/8 4:50,78.53
2020/8/8 5:00,79.16
2020/8/8 5:10,80.1
2020/8/8 5:20,81
2020/8/8 5:30,80.4
2020/8/8 5:40,78.96
2020/8/8 5:50,77.49
2020/8/8 6:00,76.49
2020/8/8 6:10,76.81
2020/8/8 6:20,75.36
2020/8/8 6:30,73.95
2020/8/8 6:40,72.24
2020/8/8 6:50,69.77
2020/8/8 7:00,66.72
2020/8/8 7:10,65
2020/8/8 7:20,65.66
2020/8/8 7:30,66.72
2020/8/8 7:40,65.95
2020/8/8 7:50,65.24
2020/8/8 8:00,64.35
2020/8/8 8:10,61.69
2020/8/8 8:20,59.91
2020/8/8 8:30,57.24
2020/8/8 8:40,55.44
2020/8/8 8:50,53.85
2020/8/8 9:00,51.68
2020/8/8 9:10,49.43
2020/8/8 9:20,47.42
2020/8/8 9:30,45.99
2020/8/8 9:40,44.45
2020/8/8 9:50,42.38
2020/8/8 10:00,40.06
2020/8/8 10:10,37.33
2020/8/8 10:20,35.26
2020/8/8 10:30,33.52
2020/8/8 10:40,32.92
2020/8/8 10:50,33.44
2020/8/8 11:00,33.66
2020/8/8 11:10,33.53
2020/8/8 11:20,33.04
2020/8/8 11:30,33.02
2020/8/8 11:40,33.08
2020/8/8 11:50,31.41
2020/8/8 12:00,31.14
2020/8/8 12:10,31.72
2020/8/8 12:20,31.31
2020/8/8 12:30,31.4
2020/8/8 12:40,31.27
2020/8/8 12:50,30.8
2020/8/8 13:00,29.8
2020/8/8 13:10,29.42
2020/8/8 13:20,28.54
2020/8/8 13:30,28.46
2020/8/8 13:40,28.49
2020/8/8 13:50,27.72
2020/8/8 14:00,27.79
2020/8/8 14:10,27.82
2020/8/8 14:20,27.51
2020/8/8 14:30,26.93
2020/8/8 14:40,26.65
2020/8/8 14:50,26.55
2020/8/8 15:00,25.9
2020/8/8 15:10,26.25
2020/8/8 15:20,25.93
2020/8/8 15:30,25.55
2020/8/8 15:40,24.38
2020/8/8 15:50,24.7
2020/8/8 16:00,24.88
2020/8/8 16:10,24.44
2020/8/8 16:20,24.74
2020/8/8 16:30,25.01
2020/8/8 16:40,25.33
2020/8/8 16:50,25.81
2020/8/8 17:00,25.72
2020/8/8 17:10,26
2020/8/8 17:20,25.98
2020/8/8 17:30,26.28
2020/8/8 17:40,25.89
2020/8/8 17:50,24.41
2020/8/8 18:00,25.17
2020/8/8 18:10,25.74
2020/8/8 18:20,26.32
2020/8/8 18:30,26.46
2020/8/8 18:40,27.18
2020/8/8 18:50,27.93
2020/8/8 19:00,28.32
2020/8/8 19:10,28.55
2020/8/8 19:20,28.73
2020/8/8 19:30,29.63
2020/8/8 19:40,31.83
2020/8/8 19:50,34.13
2020/8/8 20:00,34.48
2020/8/8 20:10,34.88
2020/8/8 20:20,37.36
2020/8/8 20:30,40.17
2020/8/8 20:40,41.2
2020/8/8 20:50,42.56
2020/8/8 21:00,42.43
2020/8/8 21:10,43.88
2020/8/8 21:20,44.97
2020/8/8 21:30,45.89
2020/8/8 21:40,44.96
2020/8/8 21:50,42.64
2020/8/8 22:00,41.95
2020/8/8 22:10,42.42
2020/8/8 22:20,42.72
2020/8/8 22:30,43.24
2020/8/8 22:40,44.85
2020/8/8 22:50,47.16
2020/8/8 23:00,50.54
2020/8/8 23:10,50.94
2020/8/8 23:20,50.55
2020/8/8 23:30,50.67
2020/8/8 23:40,51.78
2020/8/8 23:50,53.37
2020/8/9 0:00,53.55
2020/8/9 0:10,54.85
2020/8/9 0:20,56.13
2020/8/9 0:30,56.59
2020/8/9 0:40,56.54
2020/8/9 0:50,56.95
2020/8/9 1:00,55.89
2020/8/9 1:10,57.06
2020/8/9 1:20,57.55
2020/8/9 1:30,58.24
2020/8/9 1:40,61.2
2020/8/9 1:50,62.08
2020/8/9 2:00,62.31
2020/8/9 2:10,61.6
2020/8/9 2:20,62.28
2020/8/9 2:30,64.49
2020/8/9 2:40,65.7
2020/8/9 2:50,64.83
2020/8/9 3:00,64.41
2020/8/9 3:10,63.89
2020/8/9 3:20,64.69
2020/8/9 3:30,64.6
2020/8/9 3:40,65.95
2020/8/9 3:50,68.34
2020/8/9 4:00,69.18
2020/8/9 4:10,70.23
2020/8/9 4:20,71.32
2020/8/9 4:30,71.73
2020/8/9 4:40,72.37
2020/8/9 4:50,72.68
2020/8/9 5:00,73.86
2020/8/9 5:10,74.75
2020/8/9 5:20,73.64
2020/8/9 5:30,72.32
2020/8/9 5:40,71.28
2020/8/9 5:50,70.27
2020/8/9 6:00,70.24
2020/8/9 6:10,69.98
2020/8/9 6:20,70.55
2020/8/9 6:30,70.66
2020/8/9 6:40,68.76
2020/8/9 6:50,67.31
2020/8/9 7:00,65.25
2020/8/9 7:10,66.25
2020/8/9 7:20,63.37
2020/8/9 7:30,62.21
2020/8/9 7:40,61.15
2020/8/9 7:50,60.64
2020/8/9 8:00,58.13
2020/8/9 8:10,58.14
2020/8/9 8:20,57.37
2020/8/9 8:30,54.93
2020/8/9 8:40,53.24
2020/8/9 8:50,50.2
2020/8/9 9:00,47.69
2020/8/9 9:10,48.36
2020/8/9 9:20,46.58
2020/8/9 9:30,45.99
2020/8/9 9:40,44.12
2020/8/9 9:50,43.15
2020/8/9 10:00,41.43
2020/8/9 10:10,39.26
2020/8/9 10:20,39.56
2020/8/9 10:30,37.38
2020/8/9 10:40,37.39
2020/8/9 10:50,37.5
2020/8/9 11:00,37.01
2020/8/9 11:10,36.05
2020/8/9 11:20,34.73
2020/8/9 11:30,33.93
2020/8/9 11:40,32.45
2020/8/9 11:50,32.29
2020/8/9 12:00,30.48
2020/8/9 12:10,30.44
2020/8/9 12:20,30.44
2020/8/9 12:30,29.5
2020/8/9 12:40,30.32
2020/8/9 12:50,28.82
2020/8/9 13:00,29.07
2020/8/9 13:10,28.76
2020/8/9 13:20,28.96
2020/8/9 13:30,28.83
2020/8/9 13:40,28.74
2020/8/9 13:50,28.18
2020/8/9 14:00,27.3
2020/8/9 14:10,26.55
2020/8/9 14:20,26.47
2020/8/9 14:30,27.42
2020/8/9 14:40,27.34
2020/8/9 14:50,26.89
2020/8/9 15:00,27.07
2020/8/9 15:10,26.85
2020/8/9 15:20,27.2
2020/8/9 15:30,26.91
2020/8/9 15:40,26.66
2020/8/9 15:50,26.01
2020/8/9 16:00,25.34
2020/8/9 16:10,25.21
2020/8/9 16:20,26.48
2020/8/9 16:30,26.85
2020/8/9 16:40,27.14
2020/8/9 16:50,27.41
2020/8/9 17:00,27.39
2020/8/9 17:10,27.72
2020/8/9 17:20,27.54
2020/8/9 17:30,28.22
2020/8/9 17:40,28.33
2020/8/9 17:50,29.26
2020/8/9 18:00,29.78
2020/8/9 18:10,30.32
2020/8/9 18:20,30.13
2020/8/9 18:30,29.15
2020/8/9 18:40,30.16
2020/8/9 18:50,33.54
2020/8/9 19:00,33.38
2020/8/9 19:10,32.8
2020/8/9 19:20,34.11
2020/8/9 19:30,35.38
2020/8/9 19:40,38.18
2020/8/9 19:50,40.15
2020/8/9 20:00,37.01
2020/8/9 20:10,37.91
2020/8/9 20:20,40.78
2020/8/9 20:30,41.8
2020/8/9 20:40,43.15
2020/8/9 20:50,44.06
2020/8/9 21:00,49.94
2020/8/9 21:10,49.64
2020/8/9 21:20,51.57
2020/8/9 21:30,59.43
2020/8/9 21:40,69.57
2020/8/9 21:50,69.65
2020/8/9 22:00,62.81
2020/8/9 22:10,50.86
2020/8/9 22:20,66.63
2020/8/9 22:30,75.76
2020/8/9 22:40,76.99
2020/8/9 22:50,75.63
2020/8/9 23:00,75.13
2020/8/9 23:10,65.65
2020/8/9 23:20,72.22
2020/8/9 23:30,79.01
2020/8/9 23:40,83.9
2020/8/9 23:50,81.7
2020/8/10 0:00,83.7
2020/8/10 0:10,82.2
2020/8/10 0:20,81.3
2020/8/10 0:30,82.3
2020/8/10 0:40,79.65
2020/8/10 0:50,78.55
2020/8/10 1:00,70.32
2020/8/10 1:10,66
2020/8/10 1:20,63.83
2020/8/10 1:30,60.76
2020/8/10 1:40,62
2020/8/10 1:50,65.04
2020/8/10 2:00,69.12
2020/8/10 2:10,76.92
2020/8/10 2:20,76.61
2020/8/10 2:30,83.8
2020/8/10 2:40,84.6
2020/8/10 2:50,85.1
2020/8/10 3:00,89.3
2020/8/10 3:10,91.1
2020/8/10 3:20,95.2
2020/8/10 3:30,96.1
2020/8/10 3:40,94.5
2020/8/10 3:50,95.3
2020/8/10 4:00,94.3
2020/8/10 4:10,91.1
2020/8/10 4:20,88
2020/8/10 4:30,88.5
2020/8/10 4:40,88
2020/8/10 4:50,85.8
2020/8/10 5:00,84.6
2020/8/10 5:10,89.6
2020/8/10 5:20,88.9
2020/8/10 5:30,88.7
2020/8/10 5:40,89.1
2020/8/10 5:50,89.2
2020/8/10 6:00,88.7
2020/8/10 6:10,93.3
2020/8/10 6:20,95.5
2020/8/10 6:30,94.8
2020/8/10 6:40,94
2020/8/10 6:50,91.9
2020/8/10 7:00,87.2
2020/8/10 7:10,83.1
2020/8/10 7:20,85.3
2020/8/10 7:30,91.7
2020/8/10 7:40,93.1
2020/8/10 7:50,93.7
2020/8/10 8:00,94
2020/8/10 8:10,87
2020/8/10 8:20,83.6
2020/8/10 8:30,83.8
2020/8/10 8:40,82.1
2020/8/10 8:50,79.54
2020/8/10 9:00,77.18
2020/8/10 9:10,75.4
2020/8/10 9:20,76.41
2020/8/10 9:30,76.88
2020/8/10 9:40,77.87
2020/8/10 9:50,78.98
2020/8/10 10:00,83.7
2020/8/10 10:10,87.5
2020/8/10 10:20,89.6
2020/8/10 10:30,90.8
2020/8/10 10:40,88.3
2020/8/10 10:50,88.6
2020/8/10 11:00,90.9
2020/8/10 11:10,93.3
2020/8/10 11:20,93.1
2020/8/10 11:30,92.3
2020/8/10 11:40,92.5
2020/8/10 11:50,90.8
2020/8/10 12:00,92
2020/8/10 12:10,89
2020/8/10 12:20,87.4
2020/8/10 12:30,83.9
2020/8/10 12:40,81.3
2020/8/10 12:50,78.47
2020/8/10 13:00,75.09
2020/8/10 13:10,73.34
2020/8/10 13:20,73.61
2020/8/10 13:30,74.84
2020/8/10 13:40,74.66
2020/8/10 13:50,75.43
2020/8/10 14:00,75.4
2020/8/10 14:10,75.85
2020/8/10 14:20,75.92
2020/8/10 14:30,76.27
2020/8/10 14:40,74.96
2020/8/10 14:50,76.31
2020/8/10 15:00,77.01
2020/8/10 15:10,77.13
2020/8/10 15:20,76.03
2020/8/10 15:30,74.21
2020/8/10 15:40,73.39
2020/8/10 15:50,73.29
2020/8/10 16:00,70.9
2020/8/10 16:10,68.43
2020/8/10 16:20,69.1
2020/8/10 16:30,68.69
2020/8/10 16:40,67.89
2020/8/10 16:50,67.12
2020/8/10 17:00,67.98
2020/8/10 17:10,67.84
2020/8/10 17:20,67.96
2020/8/10 17:30,67.03
2020/8/10 17:40,67.18
2020/8/10 17:50,65.72
2020/8/10 18:00,66.49
2020/8/10 18:10,67.05
2020/8/10 18:20,67.41
2020/8/10 18:30,67.39
2020/8/10 18:40,66.85
2020/8/10 18:50,66.43
2020/8/10 19:00,65.82
2020/8/10 19:10,65.71
2020/8/10 19:20,66.06
2020/8/10 19:30,66.91
2020/8/10 19:40,67.57
2020/8/10 19:50,67.57
2020/8/10 20:00,68.38
2020/8/10 20:10,67.95
2020/8/10 20:20,68.1
2020/8/10 20:30,70.16
2020/8/10 20:40,71.87
2020/8/10 20:50,71.56
2020/8/10 21:00,70.29
2020/8/10 21:10,71.11
2020/8/10 21:20,72.73
2020/8/10 21:30,74.45
2020/8/10 21:40,75.84
2020/8/10 21:50,78.08
2020/8/10 22:00,79.68
2020/8/10 22:10,78.64
2020/8/10 22:20,79.43
2020/8/10 22:30,80.7
2020/8/10 22:40,81.8
2020/8/10 22:50,81
2020/8/10 23:00,79.78
2020/8/10 23:10,81.1
2020/8/10 23:20,82.3
2020/8/10 23:30,84.2
2020/8/10 23:40,85.1
2020/8/10 23:50,85.7
2020/8/11 0:00,84.7
2020/8/11 0:10,85.4
2020/8/11 0:20,86.6
2020/8/11 0:30,87.6
2020/8/11 0:40,87.9
2020/8/11 0:50,87.4
2020/8/11 1:00,87.6
2020/8/11 1:10,88.1
2020/8/11 1:20,88.1
2020/8/11 1:30,87.7
2020/8/11 1:40,86.9
2020/8/11 1:50,85.9
2020/8/11 2:00,87
2020/8/11 2:10,89.2
2020/8/11 2:20,87.8
2020/8/11 2:30,89.5
2020/8/11 2:40,90.1
2020/8/11 2:50,90.1
2020/8/11 3:00,90.7
2020/8/11 3:10,90.9
2020/8/11 3:20,90.3
2020/8/11 3:30,90.3
2020/8/11 3:40,89.7
2020/8/11 3:50,89.7
2020/8/11 4:00,88.9
2020/8/11 4:10,90.4
2020/8/11 4:20,91.5
2020/8/11 4:30,91.1
2020/8/11 4:40,90.8
2020/8/11 4:50,90.6
2020/8/11 5:00,90.9
2020/8/11 5:10,90.7
2020/8/11 5:20,90.2
2020/8/11 5:30,90.8
2020/8/11 5:40,91.1
2020/8/11 5:50,92.2
2020/8/11 6:00,93.3
2020/8/11 6:10,93.8
2020/8/11 6:20,89.8
2020/8/11 6:30,87.1
2020/8/11 6:40,87.9
2020/8/11 6:50,89.6
